"REALINCREMENT_1","REALINCREMENT_2","REALINCREMENT_3","REALINCREMENT_4","REALINCREMENT_5","REALINCREMENT_6","REALINCREMENT_7","REALINCREMENT_8","REALINCREMENT_9","REALINCREMENT_10","REALINCREMENT_11","REALINCREMENT_12","REALINCREMENT_13","REALINCREMENT_14","REALINCREMENT_15","REALINCREMENT_16","REALINCREMENT_17","REALINCREMENT_18","REALINCREMENT_19","REALINCREMENT_20","REALINCREMENT_21","REALINCREMENT_22","REALINCREMENT_23","REALINCREMENT_24","REALINCREMENT_25","REALINCREMENT_26","REALINCREMENT_27","REALINCREMENT_28","REALINCREMENT_29","REALINCREMENT_30","REALINCREMENT_31","REALINCREMENT_32","REALINCREMENT_33","REALINCREMENT_34","REALINCREMENT_35","REALINCREMENT_36","REALINCREMENT_37","REALINCREMENT_38","REALINCREMENT_39","REALINCREMENT_40","REALINCREMENT_41","REALINCREMENT_42","REALINCREMENT_43","REALINCREMENT_44","REALINCREMENT_45","REALINCREMENT_46","REALINCREMENT_47","REALINCREMENT_48"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,43,43,14,20,0,0,0,0,0,0,0,0,0,0,0,0,60,20,10,0,0,0,0,0,20,0,10,20,10,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,43,43,14,20,0,0,0,0,0,0,0,0,0,0,0,0,60,20,10,0,0,0,0,0,20,0,10,20,10,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,14,43,43,14,20,0,0,0,0,0,0,0,0,0,0,0,0,60,20,10,0,0,0,0,0,20,0,10,20,10,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,14,43,43,14,20,0,0,0,0,0,0,0,0,0,0,0,0,60,20,10,0,0,0,0,0,20,0,10,20,10,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,14,43,43,14,20,0,0,0,0,0,0,0,0,0,0,0,0,60,20,10,0,0,0,0,0,20,0,10,20,10,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,14,43,43,14,20,0,0,0,0,0,0,0,0,0,0,0,0,60,20,10,0,0,0,0,0,20,0,10,20,10,0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,0,14,43,43,14,20,0,0,0,0,0,0,0,0,0,0,0,0,60,20,10,0,0,0,0,0,20,0,10,20,10,0,0,0,0,0,0,0,10,0,30
0,0,0,0,0,0,0,14,43,43,14,20,0,0,0,0,0,0,0,0,0,0,0,0,60,20,10,0,0,0,0,0,20,0,10,20,10,0,0,0,0,0,0,0,10,0,30,0
0,0,0,0,0,14,43,43,14,20,0,0,0,0,0,0,0,0,0,0,0,0,60,20,10,0,0,0,0,0,20,0,10,20,10,0,0,0,0,0,0,0,10,0,30,0,10,10
0,0,0,0,14,43,43,14,20,0,0,0,0,0,0,0,0,0,0,0,0,60,20,10,0,0,0,0,0,20,0,10,20,10,0,0,0,0,0,0,0,10,0,30,0,10,10,20
0,0,0,14,43,43,14,20,0,0,0,0,0,0,0,0,0,0,0,0,60,20,10,0,0,0,0,0,20,0,10,20,10,0,0,0,0,0,0,0,10,0,30,0,10,10,20,40
0,14,43,43,14,20,0,0,0,0,0,0,0,0,0,0,0,0,60,20,10,0,0,0,0,0,20,0,10,20,10,0,0,0,0,0,0,0,10,0,30,0,10,10,20,40,20,0
43,43,14,20,0,0,0,0,0,0,0,0,0,0,0,0,60,20,10,0,0,0,0,0,20,0,10,20,10,0,0,0,0,0,0,0,10,0,30,0,10,10,20,40,20,0,10,0
43,14,20,0,0,0,0,0,0,0,0,0,0,0,0,60,20,10,0,0,0,0,0,20,0,10,20,10,0,0,0,0,0,0,0,10,0,30,0,10,10,20,40,20,0,10,0,20
14,20,0,0,0,0,0,0,0,0,0,0,0,0,60,20,10,0,0,0,0,0,20,0,10,20,10,0,0,0,0,0,0,0,10,0,30,0,10,10,20,40,20,0,10,0,20,10
20,0,0,0,0,0,0,0,0,0,0,0,0,60,20,10,0,0,0,0,0,20,0,10,20,10,0,0,0,0,0,0,0,10,0,30,0,10,10,20,40,20,0,10,0,20,10,0
0,0,0,0,0,0,0,0,0,0,0,0,60,20,10,0,0,0,0,0,20,0,10,20,10,0,0,0,0,0,0,0,10,0,30,0,10,10,20,40,20,0,10,0,20,10,0,0
0,0,0,0,0,0,0,0,0,0,0,60,20,10,0,0,0,0,0,20,0,10,20,10,0,0,0,0,0,0,0,10,0,30,0,10,10,20,40,20,0,10,0,20,10,0,0,0
0,0,0,0,0,0,0,0,0,0,60,20,10,0,0,0,0,0,20,0,10,20,10,0,0,0,0,0,0,0,10,0,30,0,10,10,20,40,20,0,10,0,20,10,0,0,0,0
0,0,0,0,0,0,0,0,0,60,20,10,0,0,0,0,0,20,0,10,20,10,0,0,0,0,0,0,0,10,0,30,0,10,10,20,40,20,0,10,0,20,10,0,0,0,0,0
0,0,0,0,0,0,60,20,10,0,0,0,0,0,20,0,10,20,10,0,0,0,0,0,0,0,10,0,30,0,10,10,20,40,20,0,10,0,20,10,0,0,0,0,0,0,0,0
0,0,0,0,0,60,20,10,0,0,0,0,0,20,0,10,20,10,0,0,0,0,0,0,0,10,0,30,0,10,10,20,40,20,0,10,0,20,10,0,0,0,0,0,0,0,0,0
0,0,0,0,60,20,10,0,0,0,0,0,20,0,10,20,10,0,0,0,0,0,0,0,10,0,30,0,10,10,20,40,20,0,10,0,20,10,0,0,0,0,0,0,0,0,0,0
0,0,0,60,20,10,0,0,0,0,0,20,0,10,20,10,0,0,0,0,0,0,0,10,0,30,0,10,10,20,40,20,0,10,0,20,10,0,0,0,0,0,0,0,0,0,0,0
0,0,60,20,10,0,0,0,0,0,20,0,10,20,10,0,0,0,0,0,0,0,10,0,30,0,10,10,20,40,20,0,10,0,20,10,0,0,0,0,0,0,0,0,0,0,0,20
0,60,20,10,0,0,0,0,0,20,0,10,20,10,0,0,0,0,0,0,0,10,0,30,0,10,10,20,40,20,0,10,0,20,10,0,0,0,0,0,0,0,0,0,0,0,20,10
60,20,10,0,0,0,0,0,20,0,10,20,10,0,0,0,0,0,0,0,10,0,30,0,10,10,20,40,20,0,10,0,20,10,0,0,0,0,0,0,0,0,0,0,0,20,10,10
10,0,0,0,0,0,20,0,10,20,10,0,0,0,0,0,0,0,10,0,30,0,10,10,20,40,20,0,10,0,20,10,0,0,0,0,0,0,0,0,0,0,0,20,10,10,20,20
0,0,0,0,0,20,0,10,20,10,0,0,0,0,0,0,0,10,0,30,0,10,10,20,40,20,0,10,0,20,10,0,0,0,0,0,0,0,0,0,0,0,20,10,10,20,20,10
0,0,0,0,20,0,10,20,10,0,0,0,0,0,0,0,10,0,30,0,10,10,20,40,20,0,10,0,20,10,0,0,0,0,0,0,0,0,0,0,0,20,10,10,20,20,10,40
0,0,0,20,0,10,20,10,0,0,0,0,0,0,0,10,0,30,0,10,10,20,40,20,0,10,0,20,10,0,0,0,0,0,0,0,0,0,0,0,20,10,10,20,20,10,40,10
0,0,20,0,10,20,10,0,0,0,0,0,0,0,10,0,30,0,10,10,20,40,20,0,10,0,20,10,0,0,0,0,0,0,0,0,0,0,0,20,10,10,20,20,10,40,10,20
0,20,0,10,20,10,0,0,0,0,0,0,0,10,0,30,0,10,10,20,40,20,0,10,0,20,10,0,0,0,0,0,0,0,0,0,0,0,20,10,10,20,20,10,40,10,20,0
20,0,10,20,10,0,0,0,0,0,0,0,10,0,30,0,10,10,20,40,20,0,10,0,20,10,0,0,0,0,0,0,0,0,0,0,0,20,10,10,20,20,10,40,10,20,0,10
0,10,20,10,0,0,0,0,0,0,0,10,0,30,0,10,10,20,40,20,0,10,0,20,10,0,0,0,0,0,0,0,0,0,0,0,20,10,10,20,20,10,40,10,20,0,10,30
20,10,0,0,0,0,0,0,0,10,0,30,0,10,10,20,40,20,0,10,0,20,10,0,0,0,0,0,0,0,0,0,0,0,20,10,10,20,20,10,40,10,20,0,10,30,0,0
10,0,0,0,0,0,0,0,10,0,30,0,10,10,20,40,20,0,10,0,20,10,0,0,0,0,0,0,0,0,0,0,0,20,10,10,20,20,10,40,10,20,0,10,30,0,0,20
0,0,0,0,0,0,0,10,0,30,0,10,10,20,40,20,0,10,0,20,10,0,0,0,0,0,0,0,0,0,0,0,20,10,10,20,20,10,40,10,20,0,10,30,0,0,20,0
0,0,0,0,0,0,10,0,30,0,10,10,20,40,20,0,10,0,20,10,0,0,0,0,0,0,0,0,0,0,0,20,10,10,20,20,10,40,10,20,0,10,30,0,0,20,0,0
0,0,0,10,0,30,0,10,10,20,40,20,0,10,0,20,10,0,0,0,0,0,0,0,0,0,0,0,20,10,10,20,20,10,40,10,20,0,10,30,0,0,20,0,0,0,0,0
0,10,0,30,0,10,10,20,40,20,0,10,0,20,10,0,0,0,0,0,0,0,0,0,0,0,20,10,10,20,20,10,40,10,20,0,10,30,0,0,20,0,0,0,0,0,0,0
10,10,20,40,20,0,10,0,20,10,0,0,0,0,0,0,0,0,0,0,0,20,10,10,20,20,10,40,10,20,0,10,30,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0
10,20,40,20,0,10,0,20,10,0,0,0,0,0,0,0,0,0,0,0,20,10,10,20,20,10,40,10,20,0,10,30,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,10
20,40,20,0,10,0,20,10,0,0,0,0,0,0,0,0,0,0,0,20,10,10,20,20,10,40,10,20,0,10,30,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,10,0
40,20,0,10,0,20,10,0,0,0,0,0,0,0,0,0,0,0,20,10,10,20,20,10,40,10,20,0,10,30,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
20,0,10,0,20,10,0,0,0,0,0,0,0,0,0,0,0,20,10,10,20,20,10,40,10,20,0,10,30,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,40
0,10,0,20,10,0,0,0,0,0,0,0,0,0,0,0,20,10,10,20,20,10,40,10,20,0,10,30,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,40,10
10,0,20,10,0,0,0,0,0,0,0,0,0,0,0,20,10,10,20,20,10,40,10,20,0,10,30,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,40,10,10
0,20,10,0,0,0,0,0,0,0,0,0,0,0,20,10,10,20,20,10,40,10,20,0,10,30,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,40,10,10,0
20,10,0,0,0,0,0,0,0,0,0,0,0,20,10,10,20,20,10,40,10,20,0,10,30,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,40,10,10,0,10
10,0,0,0,0,0,0,0,0,0,0,0,20,10,10,20,20,10,40,10,20,0,10,30,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,40,10,10,0,10,0
0,0,0,0,0,0,0,0,0,0,0,20,10,10,20,20,10,40,10,20,0,10,30,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,40,10,10,0,10,0,0
0,0,0,0,0,0,0,0,0,0,20,10,10,20,20,10,40,10,20,0,10,30,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,40,10,10,0,10,0,0,0
0,0,0,0,0,0,0,20,10,10,20,20,10,40,10,20,0,10,30,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,40,10,10,0,10,0,0,0,0,10,0
0,0,0,0,20,10,10,20,20,10,40,10,20,0,10,30,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,40,10,10,0,10,0,0,0,0,10,0,0,0,0
0,0,20,10,10,20,20,10,40,10,20,0,10,30,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,40,10,10,0,10,0,0,0,0,10,0,0,0,0,0,0
0,20,10,10,20,20,10,40,10,20,0,10,30,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,40,10,10,0,10,0,0,0,0,10,0,0,0,0,0,0,0
20,20,10,40,10,20,0,10,30,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,40,10,10,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
10,40,10,20,0,10,30,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,40,10,10,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,40
40,10,20,0,10,30,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,40,10,10,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,40,30
10,20,0,10,30,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,40,10,10,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,40,30,30
0,10,30,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,40,10,10,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,40,30,30,10,0
0,20,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,40,10,10,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,40,30,30,10,0,10,0,0,30
20,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,40,10,10,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,40,30,30,10,0,10,0,0,30,20
0,0,0,0,0,0,0,0,10,0,0,40,10,10,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,40,30,30,10,0,10,0,0,30,20,20,10,0,0,0
0,0,0,0,0,0,0,10,0,0,40,10,10,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,40,30,30,10,0,10,0,0,30,20,20,10,0,0,0,10
0,0,0,0,0,10,0,0,40,10,10,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,40,30,30,10,0,10,0,0,30,20,20,10,0,0,0,10,0,0
0,0,0,10,0,0,40,10,10,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,40,30,30,10,0,10,0,0,30,20,20,10,0,0,0,10,0,0,0,0
10,0,0,40,10,10,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,40,30,30,10,0,10,0,0,30,20,20,10,0,0,0,10,0,0,0,0,10,0,10
0,0,40,10,10,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,40,30,30,10,0,10,0,0,30,20,20,10,0,0,0,10,0,0,0,0,10,0,10,20
40,10,10,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,40,30,30,10,0,10,0,0,30,20,20,10,0,0,0,10,0,0,0,0,10,0,10,20,10,10
10,10,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,40,30,30,10,0,10,0,0,30,20,20,10,0,0,0,10,0,0,0,0,10,0,10,20,10,10,30
0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,40,30,30,10,0,10,0,0,30,20,20,10,0,0,0,10,0,0,0,0,10,0,10,20,10,10,30,0,0
10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,40,30,30,10,0,10,0,0,30,20,20,10,0,0,0,10,0,0,0,0,10,0,10,20,10,10,30,0,0,0
0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,40,30,30,10,0,10,0,0,30,20,20,10,0,0,0,10,0,0,0,0,10,0,10,20,10,10,30,0,0,0,0
0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,40,30,30,10,0,10,0,0,30,20,20,10,0,0,0,10,0,0,0,0,10,0,10,20,10,10,30,0,0,0,0,20,110
0,10,0,0,0,0,0,0,0,0,0,0,0,10,40,30,30,10,0,10,0,0,30,20,20,10,0,0,0,10,0,0,0,0,10,0,10,20,10,10,30,0,0,0,0,20,110,10
10,0,0,0,0,0,0,0,0,0,0,0,10,40,30,30,10,0,10,0,0,30,20,20,10,0,0,0,10,0,0,0,0,10,0,10,20,10,10,30,0,0,0,0,20,110,10,7
0,0,0,0,0,0,0,0,0,0,0,10,40,30,30,10,0,10,0,0,30,20,20,10,0,0,0,10,0,0,0,0,10,0,10,20,10,10,30,0,0,0,0,20,110,10,7,0
0,0,0,0,0,0,0,0,0,0,10,40,30,30,10,0,10,0,0,30,20,20,10,0,0,0,10,0,0,0,0,10,0,10,20,10,10,30,0,0,0,0,20,110,10,7,0,0
0,0,0,0,0,0,0,0,0,10,40,30,30,10,0,10,0,0,30,20,20,10,0,0,0,10,0,0,0,0,10,0,10,20,10,10,30,0,0,0,0,20,110,10,7,0,0,0
0,0,0,0,0,0,0,0,10,40,30,30,10,0,10,0,0,30,20,20,10,0,0,0,10,0,0,0,0,10,0,10,20,10,10,30,0,0,0,0,20,110,10,7,0,0,0,0
0,0,0,0,0,0,0,10,40,30,30,10,0,10,0,0,30,20,20,10,0,0,0,10,0,0,0,0,10,0,10,20,10,10,30,0,0,0,0,20,110,10,7,0,0,0,0,0
0,0,0,0,0,0,10,40,30,30,10,0,10,0,0,30,20,20,10,0,0,0,10,0,0,0,0,10,0,10,20,10,10,30,0,0,0,0,20,110,10,7,0,0,0,0,0,0
0,0,0,0,0,10,40,30,30,10,0,10,0,0,30,20,20,10,0,0,0,10,0,0,0,0,10,0,10,20,10,10,30,0,0,0,0,20,110,10,7,0,0,0,0,0,0,0
0,0,0,0,10,40,30,30,10,0,10,0,0,30,20,20,10,0,0,0,10,0,0,0,0,10,0,10,20,10,10,30,0,0,0,0,20,110,10,7,0,0,0,0,0,0,0,0
0,0,10,40,30,30,10,0,10,0,0,30,20,20,10,0,0,0,10,0,0,0,0,10,0,10,20,10,10,30,0,0,0,0,20,110,10,7,0,0,0,0,0,0,0,0,0,0
0,10,40,30,30,10,0,10,0,0,30,20,20,10,0,0,0,10,0,0,0,0,10,0,10,20,10,10,30,0,0,0,0,20,110,10,7,0,0,0,0,0,0,0,0,0,0,0
30,30,10,0,10,0,0,30,20,20,10,0,0,0,10,0,0,0,0,10,0,10,20,10,10,30,0,0,0,0,20,110,10,7,0,0,0,0,0,0,0,0,0,0,0,0,30,0
30,10,0,10,0,0,30,20,20,10,0,0,0,10,0,0,0,0,10,0,10,20,10,10,30,0,0,0,0,20,110,10,7,0,0,0,0,0,0,0,0,0,0,0,0,30,0,50
10,0,0,30,20,20,10,0,0,0,10,0,0,0,0,10,0,10,20,10,10,30,0,0,0,0,20,110,10,7,0,0,0,0,0,0,0,0,0,0,0,0,30,0,50,0,10,10
0,0,30,20,20,10,0,0,0,10,0,0,0,0,10,0,10,20,10,10,30,0,0,0,0,20,110,10,7,0,0,0,0,0,0,0,0,0,0,0,0,30,0,50,0,10,10,20
0,30,20,20,10,0,0,0,10,0,0,0,0,10,0,10,20,10,10,30,0,0,0,0,20,110,10,7,0,0,0,0,0,0,0,0,0,0,0,0,30,0,50,0,10,10,20,0
30,20,20,10,0,0,0,10,0,0,0,0,10,0,10,20,10,10,30,0,0,0,0,20,110,10,7,0,0,0,0,0,0,0,0,0,0,0,0,30,0,50,0,10,10,20,0,20
20,20,10,0,0,0,10,0,0,0,0,10,0,10,20,10,10,30,0,0,0,0,20,110,10,7,0,0,0,0,0,0,0,0,0,0,0,0,30,0,50,0,10,10,20,0,20,20
0,0,0,10,0,0,0,0,10,0,10,20,10,10,30,0,0,0,0,20,110,10,7,0,0,0,0,0,0,0,0,0,0,0,0,30,0,50,0,10,10,20,0,20,20,10,10,0
0,10,0,0,0,0,10,0,10,20,10,10,30,0,0,0,0,20,110,10,7,0,0,0,0,0,0,0,0,0,0,0,0,30,0,50,0,10,10,20,0,20,20,10,10,0,0,0
10,0,0,0,0,10,0,10,20,10,10,30,0,0,0,0,20,110,10,7,0,0,0,0,0,0,0,0,0,0,0,0,30,0,50,0,10,10,20,0,20,20,10,10,0,0,0,0
0,0,0,10,0,10,20,10,10,30,0,0,0,0,20,110,10,7,0,0,0,0,0,0,0,0,0,0,0,0,30,0,50,0,10,10,20,0,20,20,10,10,0,0,0,0,0,0
0,0,10,0,10,20,10,10,30,0,0,0,0,20,110,10,7,0,0,0,0,0,0,0,0,0,0,0,0,30,0,50,0,10,10,20,0,20,20,10,10,0,0,0,0,0,0,0
0,10,0,10,20,10,10,30,0,0,0,0,20,110,10,7,0,0,0,0,0,0,0,0,0,0,0,0,30,0,50,0,10,10,20,0,20,20,10,10,0,0,0,0,0,0,0,0
10,0,10,20,10,10,30,0,0,0,0,20,110,10,7,0,0,0,0,0,0,0,0,0,0,0,0,30,0,50,0,10,10,20,0,20,20,10,10,0,0,0,0,0,0,0,0,0
10,20,10,10,30,0,0,0,0,20,110,10,7,0,0,0,0,0,0,0,0,0,0,0,0,30,0,50,0,10,10,20,0,20,20,10,10,0,0,0,0,0,0,0,0,0,0,0
10,10,30,0,0,0,0,20,110,10,7,0,0,0,0,0,0,0,0,0,0,0,0,30,0,50,0,10,10,20,0,20,20,10,10,0,0,0,0,0,0,0,0,0,0,0,30,40
10,30,0,0,0,0,20,110,10,7,0,0,0,0,0,0,0,0,0,0,0,0,30,0,50,0,10,10,20,0,20,20,10,10,0,0,0,0,0,0,0,0,0,0,0,30,40,10
