"REALINCREMENT_1","REALINCREMENT_2","REALINCREMENT_3","REALINCREMENT_4","REALINCREMENT_5","REALINCREMENT_6","REALINCREMENT_7","REALINCREMENT_8","REALINCREMENT_9","REALINCREMENT_10","REALINCREMENT_11","REALINCREMENT_12","REALINCREMENT_13","REALINCREMENT_14","REALINCREMENT_15","REALINCREMENT_16","REALINCREMENT_17","REALINCREMENT_18","REALINCREMENT_19","REALINCREMENT_20","REALINCREMENT_21","REALINCREMENT_22","REALINCREMENT_23","REALINCREMENT_24","REALINCREMENT_25","REALINCREMENT_26","REALINCREMENT_27","REALINCREMENT_28","REALINCREMENT_29","REALINCREMENT_30","REALINCREMENT_31","REALINCREMENT_32","REALINCREMENT_33","REALINCREMENT_34","REALINCREMENT_35","REALINCREMENT_36","REALINCREMENT_37","REALINCREMENT_38","REALINCREMENT_39","REALINCREMENT_40","REALINCREMENT_41","REALINCREMENT_42","REALINCREMENT_43","REALINCREMENT_44","REALINCREMENT_45","REALINCREMENT_46","REALINCREMENT_47","REALINCREMENT_48"
0,0,0,0,21,14,0,22,7,7,0,0,0,28,7,7,14,0,0,0,0,0,0,0,0,0,0,7,14,14,7,14,0,7,36,0,0,14,0,0,0,7,0,0,0,0,0,0
21,14,0,22,7,7,0,0,0,28,7,7,14,0,0,0,0,0,0,0,0,0,0,7,14,14,7,14,0,7,36,0,0,14,0,0,0,7,0,0,0,0,0,0,0,0,21,0
14,0,22,7,7,0,0,0,28,7,7,14,0,0,0,0,0,0,0,0,0,0,7,14,14,7,14,0,7,36,0,0,14,0,0,0,7,0,0,0,0,0,0,0,0,21,0,0
22,7,7,0,0,0,28,7,7,14,0,0,0,0,0,0,0,0,0,0,7,14,14,7,14,0,7,36,0,0,14,0,0,0,7,0,0,0,0,0,0,0,0,21,0,0,36,21
7,7,0,0,0,28,7,7,14,0,0,0,0,0,0,0,0,0,0,7,14,14,7,14,0,7,36,0,0,14,0,0,0,7,0,0,0,0,0,0,0,0,21,0,0,36,21,21
7,0,0,0,28,7,7,14,0,0,0,0,0,0,0,0,0,0,7,14,14,7,14,0,7,36,0,0,14,0,0,0,7,0,0,0,0,0,0,0,0,21,0,0,36,21,21,14
0,0,0,28,7,7,14,0,0,0,0,0,0,0,0,0,0,7,14,14,7,14,0,7,36,0,0,14,0,0,0,7,0,0,0,0,0,0,0,0,21,0,0,36,21,21,14,0
28,7,7,14,0,0,0,0,0,0,0,0,0,0,7,14,14,7,14,0,7,36,0,0,14,0,0,0,7,0,0,0,0,0,0,0,0,21,0,0,36,21,21,14,0,0,7,14
7,7,14,0,0,0,0,0,0,0,0,0,0,7,14,14,7,14,0,7,36,0,0,14,0,0,0,7,0,0,0,0,0,0,0,0,21,0,0,36,21,21,14,0,0,7,14,7
7,14,0,0,0,0,0,0,0,0,0,0,7,14,14,7,14,0,7,36,0,0,14,0,0,0,7,0,0,0,0,0,0,0,0,21,0,0,36,21,21,14,0,0,7,14,7,7
14,0,0,0,0,0,0,0,0,0,0,7,14,14,7,14,0,7,36,0,0,14,0,0,0,7,0,0,0,0,0,0,0,0,21,0,0,36,21,21,14,0,0,7,14,7,7,14
0,0,0,0,0,0,0,0,0,0,7,14,14,7,14,0,7,36,0,0,14,0,0,0,7,0,0,0,0,0,0,0,0,21,0,0,36,21,21,14,0,0,7,14,7,7,14,0
0,0,0,0,0,0,0,0,0,7,14,14,7,14,0,7,36,0,0,14,0,0,0,7,0,0,0,0,0,0,0,0,21,0,0,36,21,21,14,0,0,7,14,7,7,14,0,0
0,0,0,0,0,0,0,0,7,14,14,7,14,0,7,36,0,0,14,0,0,0,7,0,0,0,0,0,0,0,0,21,0,0,36,21,21,14,0,0,7,14,7,7,14,0,0,0
0,0,0,0,0,7,14,14,7,14,0,7,36,0,0,14,0,0,0,7,0,0,0,0,0,0,0,0,21,0,0,36,21,21,14,0,0,7,14,7,7,14,0,0,0,0,0,0
0,0,0,7,14,14,7,14,0,7,36,0,0,14,0,0,0,7,0,0,0,0,0,0,0,0,21,0,0,36,21,21,14,0,0,7,14,7,7,14,0,0,0,0,0,0,0,0
0,0,7,14,14,7,14,0,7,36,0,0,14,0,0,0,7,0,0,0,0,0,0,0,0,21,0,0,36,21,21,14,0,0,7,14,7,7,14,0,0,0,0,0,0,0,0,0
0,7,14,14,7,14,0,7,36,0,0,14,0,0,0,7,0,0,0,0,0,0,0,0,21,0,0,36,21,21,14,0,0,7,14,7,7,14,0,0,0,0,0,0,0,0,0,0
7,14,14,7,14,0,7,36,0,0,14,0,0,0,7,0,0,0,0,0,0,0,0,21,0,0,36,21,21,14,0,0,7,14,7,7,14,0,0,0,0,0,0,0,0,0,0,0
7,14,0,7,36,0,0,14,0,0,0,7,0,0,0,0,0,0,0,0,21,0,0,36,21,21,14,0,0,7,14,7,7,14,0,0,0,0,0,0,0,0,0,0,0,7,7,7
14,0,7,36,0,0,14,0,0,0,7,0,0,0,0,0,0,0,0,21,0,0,36,21,21,14,0,0,7,14,7,7,14,0,0,0,0,0,0,0,0,0,0,0,7,7,7,22
0,7,36,0,0,14,0,0,0,7,0,0,0,0,0,0,0,0,21,0,0,36,21,21,14,0,0,7,14,7,7,14,0,0,0,0,0,0,0,0,0,0,0,7,7,7,22,21
0,0,14,0,0,0,7,0,0,0,0,0,0,0,0,21,0,0,36,21,21,14,0,0,7,14,7,7,14,0,0,0,0,0,0,0,0,0,0,0,7,7,7,22,21,14,28,0
14,0,0,0,7,0,0,0,0,0,0,0,0,21,0,0,36,21,21,14,0,0,7,14,7,7,14,0,0,0,0,0,0,0,0,0,0,0,7,7,7,22,21,14,28,0,7,15
0,0,0,7,0,0,0,0,0,0,0,0,21,0,0,36,21,21,14,0,0,7,14,7,7,14,0,0,0,0,0,0,0,0,0,0,0,7,7,7,22,21,14,28,0,7,15,7
0,0,7,0,0,0,0,0,0,0,0,21,0,0,36,21,21,14,0,0,7,14,7,7,14,0,0,0,0,0,0,0,0,0,0,0,7,7,7,22,21,14,28,0,7,15,7,7
0,7,0,0,0,0,0,0,0,0,21,0,0,36,21,21,14,0,0,7,14,7,7,14,0,0,0,0,0,0,0,0,0,0,0,7,7,7,22,21,14,28,0,7,15,7,7,7
0,0,0,0,0,0,0,0,21,0,0,36,21,21,14,0,0,7,14,7,7,14,0,0,0,0,0,0,0,0,0,0,0,7,7,7,22,21,14,28,0,7,15,7,7,7,0,0
0,0,0,0,0,0,21,0,0,36,21,21,14,0,0,7,14,7,7,14,0,0,0,0,0,0,0,0,0,0,0,7,7,7,22,21,14,28,0,7,15,7,7,7,0,0,21,0
0,0,0,0,0,21,0,0,36,21,21,14,0,0,7,14,7,7,14,0,0,0,0,0,0,0,0,0,0,0,7,7,7,22,21,14,28,0,7,15,7,7,7,0,0,21,0,0
0,0,0,0,21,0,0,36,21,21,14,0,0,7,14,7,7,14,0,0,0,0,0,0,0,0,0,0,0,7,7,7,22,21,14,28,0,7,15,7,7,7,0,0,21,0,0,0
0,0,0,21,0,0,36,21,21,14,0,0,7,14,7,7,14,0,0,0,0,0,0,0,0,0,0,0,7,7,7,22,21,14,28,0,7,15,7,7,7,0,0,21,0,0,0,0
0,0,21,0,0,36,21,21,14,0,0,7,14,7,7,14,0,0,0,0,0,0,0,0,0,0,0,7,7,7,22,21,14,28,0,7,15,7,7,7,0,0,21,0,0,0,0,0
0,21,0,0,36,21,21,14,0,0,7,14,7,7,14,0,0,0,0,0,0,0,0,0,0,0,7,7,7,22,21,14,28,0,7,15,7,7,7,0,0,21,0,0,0,0,0,0
21,0,0,36,21,21,14,0,0,7,14,7,7,14,0,0,0,0,0,0,0,0,0,0,0,7,7,7,22,21,14,28,0,7,15,7,7,7,0,0,21,0,0,0,0,0,0,0
0,0,36,21,21,14,0,0,7,14,7,7,14,0,0,0,0,0,0,0,0,0,0,0,7,7,7,22,21,14,28,0,7,15,7,7,7,0,0,21,0,0,0,0,0,0,0,0
0,36,21,21,14,0,0,7,14,7,7,14,0,0,0,0,0,0,0,0,0,0,0,7,7,7,22,21,14,28,0,7,15,7,7,7,0,0,21,0,0,0,0,0,0,0,0,0
36,21,21,14,0,0,7,14,7,7,14,0,0,0,0,0,0,0,0,0,0,0,7,7,7,22,21,14,28,0,7,15,7,7,7,0,0,21,0,0,0,0,0,0,0,0,0,0
21,21,14,0,0,7,14,7,7,14,0,0,0,0,0,0,0,0,0,0,0,7,7,7,22,21,14,28,0,7,15,7,7,7,0,0,21,0,0,0,0,0,0,0,0,0,0,8
14,0,0,7,14,7,7,14,0,0,0,0,0,0,0,0,0,0,0,7,7,7,22,21,14,28,0,7,15,7,7,7,0,0,21,0,0,0,0,0,0,0,0,0,0,8,14,7
0,0,7,14,7,7,14,0,0,0,0,0,0,0,0,0,0,0,7,7,7,22,21,14,28,0,7,15,7,7,7,0,0,21,0,0,0,0,0,0,0,0,0,0,8,14,7,7
0,7,14,7,7,14,0,0,0,0,0,0,0,0,0,0,0,7,7,7,22,21,14,28,0,7,15,7,7,7,0,0,21,0,0,0,0,0,0,0,0,0,0,8,14,7,7,7
14,7,7,14,0,0,0,0,0,0,0,0,0,0,0,7,7,7,22,21,14,28,0,7,15,7,7,7,0,0,21,0,0,0,0,0,0,0,0,0,0,8,14,7,7,7,0,7
7,7,14,0,0,0,0,0,0,0,0,0,0,0,7,7,7,22,21,14,28,0,7,15,7,7,7,0,0,21,0,0,0,0,0,0,0,0,0,0,8,14,7,7,7,0,7,0
7,14,0,0,0,0,0,0,0,0,0,0,0,7,7,7,22,21,14,28,0,7,15,7,7,7,0,0,21,0,0,0,0,0,0,0,0,0,0,8,14,7,7,7,0,7,0,7
14,0,0,0,0,0,0,0,0,0,0,0,7,7,7,22,21,14,28,0,7,15,7,7,7,0,0,21,0,0,0,0,0,0,0,0,0,0,8,14,7,7,7,0,7,0,7,0
0,0,0,0,0,0,0,0,0,0,0,7,7,7,22,21,14,28,0,7,15,7,7,7,0,0,21,0,0,0,0,0,0,0,0,0,0,8,14,7,7,7,0,7,0,7,0,7
0,0,0,0,0,0,0,0,0,0,7,7,7,22,21,14,28,0,7,15,7,7,7,0,0,21,0,0,0,0,0,0,0,0,0,0,8,14,7,7,7,0,7,0,7,0,7,7
0,0,0,0,0,0,0,0,0,7,7,7,22,21,14,28,0,7,15,7,7,7,0,0,21,0,0,0,0,0,0,0,0,0,0,8,14,7,7,7,0,7,0,7,0,7,7,0
0,0,0,0,0,0,0,0,7,7,7,22,21,14,28,0,7,15,7,7,7,0,0,21,0,0,0,0,0,0,0,0,0,0,8,14,7,7,7,0,7,0,7,0,7,7,0,7
0,0,0,0,0,0,0,7,7,7,22,21,14,28,0,7,15,7,7,7,0,0,21,0,0,0,0,0,0,0,0,0,0,8,14,7,7,7,0,7,0,7,0,7,7,0,7,0
0,0,0,0,0,0,7,7,7,22,21,14,28,0,7,15,7,7,7,0,0,21,0,0,0,0,0,0,0,0,0,0,8,14,7,7,7,0,7,0,7,0,7,7,0,7,0,0
0,0,0,0,0,7,7,7,22,21,14,28,0,7,15,7,7,7,0,0,21,0,0,0,0,0,0,0,0,0,0,8,14,7,7,7,0,7,0,7,0,7,7,0,7,0,0,0
0,7,7,7,22,21,14,28,0,7,15,7,7,7,0,0,21,0,0,0,0,0,0,0,0,0,0,8,14,7,7,7,0,7,0,7,0,7,7,0,7,0,0,0,0,0,7,0
7,7,7,22,21,14,28,0,7,15,7,7,7,0,0,21,0,0,0,0,0,0,0,0,0,0,8,14,7,7,7,0,7,0,7,0,7,7,0,7,0,0,0,0,0,7,0,0
7,22,21,14,28,0,7,15,7,7,7,0,0,21,0,0,0,0,0,0,0,0,0,0,8,14,7,7,7,0,7,0,7,0,7,7,0,7,0,0,0,0,0,7,0,0,0,0
22,21,14,28,0,7,15,7,7,7,0,0,21,0,0,0,0,0,0,0,0,0,0,8,14,7,7,7,0,7,0,7,0,7,7,0,7,0,0,0,0,0,7,0,0,0,0,14
14,28,0,7,15,7,7,7,0,0,21,0,0,0,0,0,0,0,0,0,0,8,14,7,7,7,0,7,0,7,0,7,7,0,7,0,0,0,0,0,7,0,0,0,0,14,15,7
28,0,7,15,7,7,7,0,0,21,0,0,0,0,0,0,0,0,0,0,8,14,7,7,7,0,7,0,7,0,7,7,0,7,0,0,0,0,0,7,0,0,0,0,14,15,7,14
15,7,7,7,0,0,21,0,0,0,0,0,0,0,0,0,0,8,14,7,7,7,0,7,0,7,0,7,7,0,7,0,0,0,0,0,7,0,0,0,0,14,15,7,14,7,0,7
7,7,7,0,0,21,0,0,0,0,0,0,0,0,0,0,8,14,7,7,7,0,7,0,7,0,7,7,0,7,0,0,0,0,0,7,0,0,0,0,14,15,7,14,7,0,7,0
7,0,0,21,0,0,0,0,0,0,0,0,0,0,8,14,7,7,7,0,7,0,7,0,7,7,0,7,0,0,0,0,0,7,0,0,0,0,14,15,7,14,7,0,7,0,14,0
0,0,21,0,0,0,0,0,0,0,0,0,0,8,14,7,7,7,0,7,0,7,0,7,7,0,7,0,0,0,0,0,7,0,0,0,0,14,15,7,14,7,0,7,0,14,0,8
0,21,0,0,0,0,0,0,0,0,0,0,8,14,7,7,7,0,7,0,7,0,7,7,0,7,0,0,0,0,0,7,0,0,0,0,14,15,7,14,7,0,7,0,14,0,8,0
21,0,0,0,0,0,0,0,0,0,0,8,14,7,7,7,0,7,0,7,0,7,7,0,7,0,0,0,0,0,7,0,0,0,0,14,15,7,14,7,0,7,0,14,0,8,0,0
0,0,0,0,0,0,0,0,0,0,8,14,7,7,7,0,7,0,7,0,7,7,0,7,0,0,0,0,0,7,0,0,0,0,14,15,7,14,7,0,7,0,14,0,8,0,0,0
0,0,0,0,0,0,0,0,0,8,14,7,7,7,0,7,0,7,0,7,7,0,7,0,0,0,0,0,7,0,0,0,0,14,15,7,14,7,0,7,0,14,0,8,0,0,0,0
0,0,0,0,0,0,0,0,8,14,7,7,7,0,7,0,7,0,7,7,0,7,0,0,0,0,0,7,0,0,0,0,14,15,7,14,7,0,7,0,14,0,8,0,0,0,0,0
0,0,0,0,0,0,0,8,14,7,7,7,0,7,0,7,0,7,7,0,7,0,0,0,0,0,7,0,0,0,0,14,15,7,14,7,0,7,0,14,0,8,0,0,0,0,0,0
0,0,0,0,0,8,14,7,7,7,0,7,0,7,0,7,7,0,7,0,0,0,0,0,7,0,0,0,0,14,15,7,14,7,0,7,0,14,0,8,0,0,0,0,0,0,0,0
0,0,0,0,8,14,7,7,7,0,7,0,7,0,7,7,0,7,0,0,0,0,0,7,0,0,0,0,14,15,7,14,7,0,7,0,14,0,8,0,0,0,0,0,0,0,0,0
0,0,0,8,14,7,7,7,0,7,0,7,0,7,7,0,7,0,0,0,0,0,7,0,0,0,0,14,15,7,14,7,0,7,0,14,0,8,0,0,0,0,0,0,0,0,0,0
0,0,8,14,7,7,7,0,7,0,7,0,7,7,0,7,0,0,0,0,0,7,0,0,0,0,14,15,7,14,7,0,7,0,14,0,8,0,0,0,0,0,0,0,0,0,0,7
0,8,14,7,7,7,0,7,0,7,0,7,7,0,7,0,0,0,0,0,7,0,0,0,0,14,15,7,14,7,0,7,0,14,0,8,0,0,0,0,0,0,0,0,0,0,7,7
8,14,7,7,7,0,7,0,7,0,7,7,0,7,0,0,0,0,0,7,0,0,0,0,14,15,7,14,7,0,7,0,14,0,8,0,0,0,0,0,0,0,0,0,0,7,7,7
7,7,7,0,7,0,7,0,7,7,0,7,0,0,0,0,0,7,0,0,0,0,14,15,7,14,7,0,7,0,14,0,8,0,0,0,0,0,0,0,0,0,0,7,7,7,21,7
7,7,0,7,0,7,0,7,7,0,7,0,0,0,0,0,7,0,0,0,0,14,15,7,14,7,0,7,0,14,0,8,0,0,0,0,0,0,0,0,0,0,7,7,7,21,7,21
7,0,7,0,7,0,7,7,0,7,0,0,0,0,0,7,0,0,0,0,14,15,7,14,7,0,7,0,14,0,8,0,0,0,0,0,0,0,0,0,0,7,7,7,21,7,21,22
7,0,7,0,7,7,0,7,0,0,0,0,0,7,0,0,0,0,14,15,7,14,7,0,7,0,14,0,8,0,0,0,0,0,0,0,0,0,0,7,7,7,21,7,21,22,7,21
0,7,0,7,7,0,7,0,0,0,0,0,7,0,0,0,0,14,15,7,14,7,0,7,0,14,0,8,0,0,0,0,0,0,0,0,0,0,7,7,7,21,7,21,22,7,21,7
7,0,7,7,0,7,0,0,0,0,0,7,0,0,0,0,14,15,7,14,7,0,7,0,14,0,8,0,0,0,0,0,0,0,0,0,0,7,7,7,21,7,21,22,7,21,7,15
0,7,7,0,7,0,0,0,0,0,7,0,0,0,0,14,15,7,14,7,0,7,0,14,0,8,0,0,0,0,0,0,0,0,0,0,7,7,7,21,7,21,22,7,21,7,15,28
7,7,0,7,0,0,0,0,0,7,0,0,0,0,14,15,7,14,7,0,7,0,14,0,8,0,0,0,0,0,0,0,0,0,0,7,7,7,21,7,21,22,7,21,7,15,28,7
7,0,7,0,0,0,0,0,7,0,0,0,0,14,15,7,14,7,0,7,0,14,0,8,0,0,0,0,0,0,0,0,0,0,7,7,7,21,7,21,22,7,21,7,15,28,7,7
7,0,0,0,0,0,7,0,0,0,0,14,15,7,14,7,0,7,0,14,0,8,0,0,0,0,0,0,0,0,0,0,7,7,7,21,7,21,22,7,21,7,15,28,7,7,15,0
0,0,0,0,0,7,0,0,0,0,14,15,7,14,7,0,7,0,14,0,8,0,0,0,0,0,0,0,0,0,0,7,7,7,21,7,21,22,7,21,7,15,28,7,7,15,0,7
0,0,0,0,7,0,0,0,0,14,15,7,14,7,0,7,0,14,0,8,0,0,0,0,0,0,0,0,0,0,7,7,7,21,7,21,22,7,21,7,15,28,7,7,15,0,7,0
0,0,0,7,0,0,0,0,14,15,7,14,7,0,7,0,14,0,8,0,0,0,0,0,0,0,0,0,0,7,7,7,21,7,21,22,7,21,7,15,28,7,7,15,0,7,0,0
0,0,7,0,0,0,0,14,15,7,14,7,0,7,0,14,0,8,0,0,0,0,0,0,0,0,0,0,7,7,7,21,7,21,22,7,21,7,15,28,7,7,15,0,7,0,0,0
0,7,0,0,0,0,14,15,7,14,7,0,7,0,14,0,8,0,0,0,0,0,0,0,0,0,0,7,7,7,21,7,21,22,7,21,7,15,28,7,7,15,0,7,0,0,0,7
7,0,0,0,0,14,15,7,14,7,0,7,0,14,0,8,0,0,0,0,0,0,0,0,0,0,7,7,7,21,7,21,22,7,21,7,15,28,7,7,15,0,7,0,0,0,7,0
0,14,15,7,14,7,0,7,0,14,0,8,0,0,0,0,0,0,0,0,0,0,7,7,7,21,7,21,22,7,21,7,15,28,7,7,15,0,7,0,0,0,7,0,0,0,0,0
14,15,7,14,7,0,7,0,14,0,8,0,0,0,0,0,0,0,0,0,0,7,7,7,21,7,21,22,7,21,7,15,28,7,7,15,0,7,0,0,0,7,0,0,0,0,0,14
15,7,14,7,0,7,0,14,0,8,0,0,0,0,0,0,0,0,0,0,7,7,7,21,7,21,22,7,21,7,15,28,7,7,15,0,7,0,0,0,7,0,0,0,0,0,14,29
7,14,7,0,7,0,14,0,8,0,0,0,0,0,0,0,0,0,0,7,7,7,21,7,21,22,7,21,7,15,28,7,7,15,0,7,0,0,0,7,0,0,0,0,0,14,29,7
14,7,0,7,0,14,0,8,0,0,0,0,0,0,0,0,0,0,7,7,7,21,7,21,22,7,21,7,15,28,7,7,15,0,7,0,0,0,7,0,0,0,0,0,14,29,7,0
7,0,7,0,14,0,8,0,0,0,0,0,0,0,0,0,0,7,7,7,21,7,21,22,7,21,7,15,28,7,7,15,0,7,0,0,0,7,0,0,0,0,0,14,29,7,0,35
0,7,0,14,0,8,0,0,0,0,0,0,0,0,0,0,7,7,7,21,7,21,22,7,21,7,15,28,7,7,15,0,7,0,0,0,7,0,0,0,0,0,14,29,7,0,35,0
7,0,14,0,8,0,0,0,0,0,0,0,0,0,0,7,7,7,21,7,21,22,7,21,7,15,28,7,7,15,0,7,0,0,0,7,0,0,0,0,0,14,29,7,0,35,0,0
0,14,0,8,0,0,0,0,0,0,0,0,0,0,7,7,7,21,7,21,22,7,21,7,15,28,7,7,15,0,7,0,0,0,7,0,0,0,0,0,14,29,7,0,35,0,0,29
14,0,8,0,0,0,0,0,0,0,0,0,0,7,7,7,21,7,21,22,7,21,7,15,28,7,7,15,0,7,0,0,0,7,0,0,0,0,0,14,29,7,0,35,0,0,29,14
0,8,0,0,0,0,0,0,0,0,0,0,7,7,7,21,7,21,22,7,21,7,15,28,7,7,15,0,7,0,0,0,7,0,0,0,0,0,14,29,7,0,35,0,0,29,14,14
8,0,0,0,0,0,0,0,0,0,0,7,7,7,21,7,21,22,7,21,7,15,28,7,7,15,0,7,0,0,0,7,0,0,0,0,0,14,29,7,0,35,0,0,29,14,14,7
0,0,0,0,0,0,0,0,0,0,7,7,7,21,7,21,22,7,21,7,15,28,7,7,15,0,7,0,0,0,7,0,0,0,0,0,14,29,7,0,35,0,0,29,14,14,7,7
0,0,0,0,0,0,0,0,0,7,7,7,21,7,21,22,7,21,7,15,28,7,7,15,0,7,0,0,0,7,0,0,0,0,0,14,29,7,0,35,0,0,29,14,14,7,7,0
0,0,0,0,0,0,7,7,7,21,7,21,22,7,21,7,15,28,7,7,15,0,7,0,0,0,7,0,0,0,0,0,14,29,7,0,35,0,0,29,14,14,7,7,0,0,0,0
0,0,0,0,7,7,7,21,7,21,22,7,21,7,15,28,7,7,15,0,7,0,0,0,7,0,0,0,0,0,14,29,7,0,35,0,0,29,14,14,7,7,0,0,0,0,0,0
0,0,0,7,7,7,21,7,21,22,7,21,7,15,28,7,7,15,0,7,0,0,0,7,0,0,0,0,0,14,29,7,0,35,0,0,29,14,14,7,7,0,0,0,0,0,0,0
0,0,7,7,7,21,7,21,22,7,21,7,15,28,7,7,15,0,7,0,0,0,7,0,0,0,0,0,14,29,7,0,35,0,0,29,14,14,7,7,0,0,0,0,0,0,0,0
0,7,7,7,21,7,21,22,7,21,7,15,28,7,7,15,0,7,0,0,0,7,0,0,0,0,0,14,29,7,0,35,0,0,29,14,14,7,7,0,0,0,0,0,0,0,0,0
7,7,7,21,7,21,22,7,21,7,15,28,7,7,15,0,7,0,0,0,7,0,0,0,0,0,14,29,7,0,35,0,0,29,14,14,7,7,0,0,0,0,0,0,0,0,0,0
7,7,21,7,21,22,7,21,7,15,28,7,7,15,0,7,0,0,0,7,0,0,0,0,0,14,29,7,0,35,0,0,29,14,14,7,7,0,0,0,0,0,0,0,0,0,0,0
7,21,7,21,22,7,21,7,15,28,7,7,15,0,7,0,0,0,7,0,0,0,0,0,14,29,7,0,35,0,0,29,14,14,7,7,0,0,0,0,0,0,0,0,0,0,0,14
21,7,21,22,7,21,7,15,28,7,7,15,0,7,0,0,0,7,0,0,0,0,0,14,29,7,0,35,0,0,29,14,14,7,7,0,0,0,0,0,0,0,0,0,0,0,14,29
7,21,22,7,21,7,15,28,7,7,15,0,7,0,0,0,7,0,0,0,0,0,14,29,7,0,35,0,0,29,14,14,7,7,0,0,0,0,0,0,0,0,0,0,0,14,29,0
21,22,7,21,7,15,28,7,7,15,0,7,0,0,0,7,0,0,0,0,0,14,29,7,0,35,0,0,29,14,14,7,7,0,0,0,0,0,0,0,0,0,0,0,14,29,0,7
21,7,15,28,7,7,15,0,7,0,0,0,7,0,0,0,0,0,14,29,7,0,35,0,0,29,14,14,7,7,0,0,0,0,0,0,0,0,0,0,0,14,29,0,7,35,7,7
28,7,7,15,0,7,0,0,0,7,0,0,0,0,0,14,29,7,0,35,0,0,29,14,14,7,7,0,0,0,0,0,0,0,0,0,0,0,14,29,0,7,35,7,7,0,7,0
7,7,15,0,7,0,0,0,7,0,0,0,0,0,14,29,7,0,35,0,0,29,14,14,7,7,0,0,0,0,0,0,0,0,0,0,0,14,29,0,7,35,7,7,0,7,0,0
7,15,0,7,0,0,0,7,0,0,0,0,0,14,29,7,0,35,0,0,29,14,14,7,7,0,0,0,0,0,0,0,0,0,0,0,14,29,0,7,35,7,7,0,7,0,0,0
15,0,7,0,0,0,7,0,0,0,0,0,14,29,7,0,35,0,0,29,14,14,7,7,0,0,0,0,0,0,0,0,0,0,0,14,29,0,7,35,7,7,0,7,0,0,0,7
0,7,0,0,0,7,0,0,0,0,0,14,29,7,0,35,0,0,29,14,14,7,7,0,0,0,0,0,0,0,0,0,0,0,14,29,0,7,35,7,7,0,7,0,0,0,7,0
7,0,0,0,7,0,0,0,0,0,14,29,7,0,35,0,0,29,14,14,7,7,0,0,0,0,0,0,0,0,0,0,0,14,29,0,7,35,7,7,0,7,0,0,0,7,0,7
